	tax_family	mouse_id	rel_abund_diff_d3-d15
2562	 f__uncultured	CDD02.CR.HFLF.3	0.0
2563	 f__uncultured	CDD02.CR.HFLF.4	0.0
2564	 f__uncultured	CDD02.CR.HFLF.5	0.0
2565	 f__uncultured	CDD02.CR.LFHF.1	0.0
2566	 f__uncultured	CDD02.CR.LFHF.2	0.0
2567	 f__uncultured	CDD02.CR.LFHF.3	0.0
2568	 f__uncultured	CDD02.CR.LFHF.4	0.0
2569	 f__uncultured	CDD02.CR.LFHF.5	0.0
2570	 f__uncultured	CDD02.CR.LFLF.1	0.0
2571	 f__uncultured	CDD02.CR.LFLF.2	-0.0001300221037576388
2572	 f__uncultured	CDD02.CR.LFLF.3	0.0
2573	 f__uncultured	CDD02.CR.LFLF.4	0.0
2574	 f__uncultured	CDD02.CR.LFLF.5	0.0
2575	 f__uncultured	CDD02.Tc.Chow.1	0.0
2576	 f__uncultured	CDD02.Tc.Chow.2	0.0
2577	 f__uncultured	CDD02.Tc.Chow.3	0.0
2578	 f__uncultured	CDD02.Tc.Chow.4	0.0
2579	 f__uncultured	CDD02.Tc.Chow.5	0.0
2580	 f__uncultured	CDD02.Tc.HFHF.1	0.0
2581	 f__uncultured	CDD02.Tc.HFHF.2	0.0
2582	 f__uncultured	CDD02.Tc.HFHF.3	-0.00023998800059997
2583	 f__uncultured	CDD02.Tc.HFHF.4	0.0
2584	 f__uncultured	CDD02.Tc.HFHF.5	-0.00021002100210021002
2585	 f__uncultured	CDD02.Tc.HFLF.1	0.0
2586	 f__uncultured	CDD02.Tc.HFLF.2	0.0
2587	 f__uncultured	CDD02.Tc.HFLF.3	0.0
2588	 f__uncultured	CDD02.Tc.HFLF.4	0.0
2589	 f__uncultured	CDD02.Tc.HFLF.5	-0.00012000600030001501
2590	 f__uncultured	CDD02.Tc.LFHF.1	0.0
2591	 f__uncultured	CDD02.Tc.LFHF.2	0.0
2592	 f__uncultured	CDD02.Tc.LFHF.3	0.0
2593	 f__uncultured	CDD02.Tc.LFHF.4	-0.0003400272021761741
2594	 f__uncultured	CDD02.Tc.LFHF.5	0.0
2595	 f__uncultured	CDD02.Tc.LFLF.1	0.0
2596	 f__uncultured	CDD02.Tc.LFLF.2	0.0
2597	 f__uncultured	CDD02.Tc.LFLF.3	0.0
2598	 f__uncultured	CDD02.Tc.LFLF.4	0.0
2599	 f__uncultured	CDD02.Tc.LFLF.5	0.0
